substance,concentration,pH,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry,split,label
aluminum,2.0,8.0,DVP,9,0.1053184384029023,0.2841856855640637,1.3369049308081176,-0.0970046551972594,0.1,1.4,0.0003490499747452,0.0836635492662415,-0.0902991873366529,1.3369049308081176,-0.3054108216432865,0.0981963927855711,0.1015933889239663,1.3197655128120445,0.9444444444444456,val,5
aluminum,1.0,8.0,DVP,7,0.054850536405858,0.1509579911807033,0.7231689710818859,-0.0570364024839642,0.1,1.4,-6.759919649807378e-05,0.0412613517645847,-0.038117370276989,0.7231689710818859,-0.3110220440881763,0.0981963927855711,0.0543846217044322,0.7182246447790278,0.7499999999999998,val,5
uric_acid,5.0,7.5,DVP,1,0.2123125245437929,0.6149614963891132,3.063983113523068,-0.1808469568368216,0.1,1.4,-2.037583733773582e-05,0.2051310712724144,-0.1850967003142509,3.063983113523068,0.3258517034068136,0.0869739478957916,0.207560688783115,3.045134981337285,0.8235294117647053,val,1
dopamine,2.0,6.0,DVP,6,0.0895058979653051,0.2970169202429318,1.7319086843286506,-0.0831053933254948,0.1,1.4,-0.0001779253520247,0.1406897052924951,-0.1313494717523738,1.7319086843286506,0.2529058116232465,0.0617234468937875,0.0833287285700901,1.7200390146857516,0.8333333333333366,val,0
uric_acid,2.0,7.0,DVP,0,0.102908742823615,0.2955314234920709,1.4653329614286148,-0.1228135777996001,0.1,1.4,6.558296926150208e-05,0.0994401657536857,-0.1060109135270049,1.4653329614286148,0.3482965931863727,0.0869739478957914,0.0994924366601892,1.4521271508647058,0.7222222222222218,val,1
dopamine,2.0,7.0,DVP,0,0.0907981841595443,0.3025681387288293,1.7329322825880211,-0.1237732254702083,0.1,1.4,6.605350589862783e-05,0.148749186423893,-0.1343521348492784,1.7329322825880211,0.1995991983967936,0.0645290581162325,0.0872378824001111,1.7213176254133526,0.9166666666666686,val,0
copper,0.5,6.5,DVP,8,0.0257312544922073,0.0883069487032927,0.5365447927632657,-0.0242581580264834,0.1,1.4,-8.467068182194573e-06,0.0450858041613521,-0.0480073629374792,0.5365447927632657,-0.0585170340681362,0.0533066132264529,0.0229297320281629,0.5323487570628664,0.7272727272727295,val,4
ascorbic_acid,0.1,6.5,DVP,3,0.0108059940880902,0.0221610848663257,0.1009590038671591,-0.0057949575024875,0.1,1.4,-8.434485536093828e-06,0.0070228473635139,-0.0117404215481169,0.1009590038671591,0.0789579158316633,0.1094188376753507,0.0084365881893032,0.0976776469907666,0.9499999999999992,val,2
glucose,10.0,7.5,DVP,9,0.3721552883798716,0.8287908423768805,3.285573658247559,-0.2787388899226261,0.1,1.4,0.0010245284664879,0.2323159391955321,-0.22734718904017,3.285573658247559,0.4857715430861723,0.1486973947895791,0.3772556398111722,3.232150247685618,0.8928571428571425,val,3
uric_acid,0.1,6.0,DVP,4,0.0077574682581428,0.0164745174887196,0.083245739978828,-0.0029648773228907,0.1,1.4,3.3712305416039838e-06,0.0059079161564667,-0.0058364771350313,0.083245739978828,0.4044088176352706,0.0869739478957916,0.0055628566594732,0.0804214986339966,0.9374999999999966,val,1
uric_acid,1.0,8.0,DVP,4,0.0577052784380149,0.1610244267829297,0.810289662974327,-0.0498393222214278,0.1,1.4,-2.272390084201062e-06,0.0490018419780139,-0.0454144882064231,0.810289662974327,0.3006012024048096,0.0897795591182365,0.0552848793911395,0.8028625152988365,0.7777777777777766,val,1
glucose,0.1,7.0,DVP,5,0.0090518616895267,0.0146047409040181,0.061526486930336,-0.0024850108610784,0.1,1.4,5.3725116165989285e-09,0.0044553731654055,-0.00387576026355,0.061526486930336,0.4829659318637275,0.1486973947895791,0.0066283656723143,0.0580831434280877,0.7096774193548377,val,3
dopamine,0.1,8.0,DVP,4,0.0072957555796323,0.0181152599547015,0.1091201833108551,-0.0046403183537133,0.1,1.4,3.3371010883970627e-06,0.0080577116348285,-0.0075270887224708,0.1091201833108551,0.1462925851703407,0.0617234468937876,0.0050789909050655,0.1066131820040862,0.9999999999999964,val,0
ascorbic_acid,1.0,8.0,DVP,0,0.0846783331721442,0.2129535800674424,0.9919347039379942,-0.0914467356286517,0.1,1.4,5.019544032725276e-05,0.0665918372186277,-0.0665228225400056,0.9919347039379942,0.0144288577154308,0.101002004008016,0.0768936288151465,0.980170952251864,0.8947368421052635,val,2
dopamine,0.2,8.0,DVP,0,0.0123910643160187,0.0355953244959714,0.2065822291624842,-0.0122516770986438,0.1,1.4,1.1345554761165104e-05,0.0176839833641454,-0.0165024364443795,0.2065822291624842,0.1434869739478957,0.0617234468937876,0.0099901927727476,0.2034891714298556,0.8333333333333339,val,0
aluminum,0.1,7.0,DVP,5,0.0074188756286501,0.0161021307525487,0.0751800520894289,-0.0043075256203347,0.1,1.4,-1.3696196163721486e-06,0.0047583986336562,-0.0048968734563961,0.0751800520894289,-0.3054108216432865,0.1038076152304609,0.0059724032378355,0.0729318675330814,0.7619047619047609,val,5
copper,0.1,8.0,DVP,1,0.0064717396897817,0.0184237555687603,0.1159221693713888,-0.0048036833192963,0.1,1.4,3.2700852165649125e-06,0.0098976721130144,-0.0100171933974725,0.1159221693713888,-0.038877755511022,0.0561122244488978,0.0049345214757811,0.1139301629229731,1.0,val,4
copper,0.1,7.5,DVP,6,0.0065270055937385,0.0184780677278535,0.1114935779262069,-0.0049004508890424,0.1,1.4,-8.016549156889083e-06,0.0105470568169756,-0.0088584124556298,0.1114935779262069,-0.0444889779559117,0.0589178356713426,0.0050697865827309,0.1094643008376841,0.9090909090909112,val,4
uric_acid,0.1,7.5,DVP,3,0.0080132034989947,0.0169312831120334,0.0897366758186399,-0.0038376999963319,0.1,1.4,-5.225423000400556e-06,0.0059009951933317,-0.008714276936151,0.0897366758186399,0.3230460921843687,0.0869739478957916,0.0057013656883509,0.086821329932219,0.722222222222224,val,1
copper,1.0,6.0,DVP,7,0.0452427632314434,0.1695893031013807,1.0274566004684589,-0.0509214736881258,0.1,1.4,-7.126354878255079e-05,0.0899682964890256,-0.0855208990470178,1.0274566004684589,-0.0613226452905811,0.0561122244488978,0.0454764761361617,1.0248345859283865,0.8181818181818156,val,4
copper,0.1,7.5,DVP,1,0.0064470492022671,0.0183362985898074,0.1127859563077487,-0.0047812295301059,0.1,1.4,3.2730926410871363e-06,0.009768586625354,-0.0096460969845833,0.1127859563077487,-0.0444889779559117,0.0561122244488977,0.0049068787598293,0.1107823884691177,0.999999999999996,val,4
copper,0.2,6.5,DVP,6,0.011375521847572,0.0362940058751065,0.2209585702002896,-0.0104578837726984,0.1,1.4,-1.943472382019885e-05,0.0225570672504948,-0.0181341446325044,0.2209585702002896,-0.0529058116232464,0.0561122244488977,0.009666707506988,0.2183525306606542,0.8181818181818185,val,4
aluminum,0.5,8.0,DVP,7,0.0291981906426655,0.0784537402996002,0.3764466327832456,-0.0289732269218779,0.1,1.4,-3.325509804569568e-05,0.0214745134631592,-0.0198340669771553,0.3764466327832456,-0.3110220440881763,0.0981963927855711,0.0282694655549431,0.3732937881327011,0.7499999999999998,val,5
glucose,0.1,6.5,DVP,8,0.0090302168082017,0.0145587271506199,0.0609665327291557,-0.0024961861655127,0.1,1.4,2.889778022509455e-06,0.0041382371378829,-0.0040958741704671,0.0609665327291557,0.4857715430861723,0.1402805611222444,0.0063517461776974,0.0574593299964161,0.5624999999999999,val,3
copper,2.0,8.0,DVP,6,0.0892990678727056,0.320580209596633,1.916884601631872,-0.0997433568395011,0.1,1.4,-0.0002028786173796,0.1737790385802001,-0.1562803815846726,1.916884601631872,-0.0416833667334669,0.0589178356713426,0.0882819771451441,1.905565079670152,0.7499999999999992,val,4
copper,0.1,8.0,DVP,6,0.0065520124356369,0.018547921295785,0.1120830440605694,-0.0049236556001996,0.1,1.4,-8.064225026405844e-06,0.010019788157806,-0.0090424735546998,0.1120830440605694,-0.0416833667334669,0.0589178356713426,0.0051004367038967,0.1100012573884186,0.7499999999999992,val,4
uric_acid,0.1,8.0,DVP,9,0.0079714276060284,0.0172325195838085,0.0900960394564793,-0.0036680215323093,0.1,1.4,2.3786338538930883e-05,0.0061882977745508,-0.0058500263365434,0.0900960394564793,0.3006012024048096,0.0869739478957916,0.0057802274101476,0.0871290436736159,0.8235294117647053,val,1
uric_acid,2.0,6.0,DVP,9,0.1021065314817858,0.2894478052321306,1.4084440772875917,-0.0909515590897843,0.1,1.4,0.0003295909222812,0.0886971818521754,-0.088070508863045,1.4084440772875917,0.4100200400801602,0.0897795591182364,0.0993348872499097,1.3948060814460224,0.7777777777777782,val,1
aluminum,0.1,6.0,DVP,0,0.0073167820170404,0.0160836702407379,0.0758306647946162,-0.0062332962268756,0.1,1.4,7.74709624057169e-06,0.0048890452363942,-0.0049425493159686,0.0758306647946162,-0.3334669338677354,0.1038076152304608,0.0059455135143779,0.0737687330235711,0.8499999999999994,val,5
glucose,1.0,7.0,DVP,8,0.0638485892420525,0.1376798983316135,0.5624757110867423,-0.0470526798178646,0.1,1.4,-8.333241215528337e-06,0.0407934336555027,-0.0377699792658714,0.5624757110867423,0.4745490981963928,0.1374749498997995,0.0594004323083387,0.55168224493134,0.6333333333333315,val,3
glucose,2.0,6.5,DVP,0,0.114781839481923,0.2535677931059311,1.0020520859410662,-0.1086432566811448,0.1,1.4,7.86741787456297e-05,0.0646343279212368,-0.08207415570327,1.0020520859410662,0.494188376753507,0.1458917835671342,0.1135997430128,0.9855563823535668,0.7333333333333317,val,3
uric_acid,0.1,7.5,DVP,1,0.0078408623164007,0.0169162889458315,0.0865802807363487,-0.003755844261106,0.1,1.4,3.343461913699329e-06,0.00571971165827,-0.0051827614871312,0.0865802807363487,0.3258517034068136,0.0869739478957916,0.005710275782416,0.0839924499995161,0.8235294117647053,val,1
ascorbic_acid,5.0,8.0,DVP,4,0.3237485478019086,0.8276067213122267,3.6991866033535103,-0.2912417817789685,0.1,1.4,-2.923953029362325e-05,0.2581487073312186,-0.2251706174167277,3.6991866033535103,0.0200400801603206,0.1094188376753506,0.3147009947351003,3.667331489906789,0.8571428571428567,val,2
uric_acid,5.0,6.0,DVP,2,0.2055291601034983,0.6036414175137079,2.968144904262472,-0.1739197595358429,0.1,1.4,-0.00012945823694,0.2176626887457335,-0.2157078211827948,2.968144904262472,0.3987975951903807,0.0841683366733466,0.1991773068962933,2.9471731576032543,0.7647058823529397,val,1
uric_acid,1.0,8.0,DVP,7,0.0553805915547525,0.1620432945787805,0.8075269536364624,-0.0552551252559341,0.1,1.4,-6.60299198908465e-05,0.0572126733118743,-0.0474176569633601,0.8075269536364624,0.3034068136272545,0.0897795591182365,0.055724686691648,0.803829611904561,0.882352941176471,val,1
uric_acid,5.0,7.0,DVP,4,0.2130637426146723,0.6133917955673839,3.0286822168512257,-0.1956078373750766,0.1,1.4,-1.9822654641084127e-05,0.2064184969569558,-0.1952191345123943,3.0286822168512257,0.3482965931863727,0.0869739478957914,0.2072132171270369,3.0019587623034147,0.7222222222222218,val,1
uric_acid,0.1,6.5,DVP,6,0.0078079258899111,0.0166442550353764,0.0836671582908055,-0.0037294854517684,0.1,1.4,-6.704607812881982e-06,0.0075228926783078,-0.0060046164440245,0.0836671582908055,0.3791583166332665,0.0897795591182364,0.0057181216683051,0.0808004671295988,0.8823529411764687,val,1
glucose,0.2,6.0,DVP,5,0.0153256060786819,0.0288767837040214,0.118276308366948,-0.0068043860988561,0.1,1.4,-2.636398169104104e-06,0.0083445499213536,-0.0063949699307984,0.118276308366948,0.5054108216432865,0.1374749498997995,0.0125013734085979,0.1141709420126292,0.75,val,3
ascorbic_acid,2.0,6.0,DVP,5,0.1511326022729974,0.381174898521948,1.670142929469671,-0.1139702970171922,0.1,1.4,-0.0001149401451588,0.1409935094215053,-0.1117993206280443,1.670142929469671,0.0929859719438878,0.1094188376753507,0.1452557634801714,1.650777584211251,0.8571428571428585,val,2
dopamine,2.0,7.0,DVP,3,0.0934530677510842,0.3058897235380148,1.7717587329441469,-0.0901129329372368,0.1,1.4,-0.0001540063439005,0.1545957509168474,-0.1513778169604124,1.7717587329441469,0.2024048096192384,0.0617234468937876,0.0861199318897415,1.7592430808674746,0.9999999999999964,val,0
glucose,1.0,7.0,DVP,2,0.0627803012934588,0.1367889754104125,0.5582026276294548,-0.0404566657023518,0.1,1.4,-2.07142126729771e-05,0.0336260579429033,-0.0329726749410346,0.5582026276294548,0.4829659318637275,0.1430861723446892,0.0604119139247992,0.5472491355833048,0.7586206896551723,val,3
ascorbic_acid,0.1,6.0,DVP,6,0.0105840261318139,0.0219272382109741,0.1006365350310486,-0.0054280224942254,0.1,1.4,-1.0534083595161864e-05,0.0070730697898783,-0.0060370752919674,0.1006365350310486,0.0901803607214428,0.1094188376753507,0.0083433502883409,0.0973724174649877,0.7727272727272726,val,2
glucose,10.0,6.5,DVP,4,0.3671902931021634,0.803666062324547,3.311956028743146,-0.2779582073591204,0.1,1.4,2.973488769763255e-05,0.2506714272487408,-0.2304580654454195,3.311956028743146,0.4997995991983969,0.1402805611222446,0.3516080214098271,3.251015910936576,0.7857142857142877,val,3
aluminum,10.0,7.5,DVP,5,0.3342793734753201,0.8980408182419436,4.238936713652234,-0.2889084705213663,0.1,1.4,-0.000292283745005,0.2723218462046128,-0.2425141965617794,4.238936713652234,-0.3054108216432865,0.0981963927855711,0.3224756928187705,4.191781115033617,0.8421052631578941,val,5
dopamine,0.5,6.0,DVP,5,0.026390547733131,0.0825474791518003,0.4755668943506381,-0.0190128571739287,0.1,1.4,-2.0352342056638945e-05,0.0388909333478439,-0.0363152791277016,0.4755668943506381,0.2585170340681363,0.0617234468937875,0.0231561056232021,0.4705818308171602,0.8333333333333306,test,0
ascorbic_acid,10.0,8.0,DVP,4,0.5024976191836762,1.2873370847378398,5.752974782313335,-0.4537635835261746,0.1,1.4,-4.771257649323779e-05,0.401527144792867,-0.3501838333914933,5.752974782313335,0.0200400801603206,0.1094188376753506,0.4895019779364373,5.704370539499281,0.8571428571428567,test,2
dopamine,5.0,8.0,DVP,0,0.1905396705820043,0.646563891263051,3.715506731729892,-0.2654546674070243,0.1,1.4,0.0001355566782966,0.3203315067246683,-0.2982047659754272,3.715506731729892,0.1434869739478957,0.0617234468937876,0.1812353589384722,3.69095361907152,0.8333333333333339,test,0
glucose,5.0,6.5,DVP,8,0.2375576271015136,0.5283548058709526,2.1183067407249987,-0.1883657501059673,0.1,1.4,-3.436998177696554e-05,0.1452601397535245,-0.1442675620077766,2.1183067407249987,0.4857715430861723,0.1486973947895791,0.2396480831761078,2.08505117807876,0.5588235294117634,test,3
ascorbic_acid,0.1,8.0,DVP,3,0.0110730258359903,0.0227509852603012,0.1000168125634161,-0.0065363707808081,0.1,1.4,-8.828234117659823e-06,0.0062502372668369,-0.0121117262951592,0.1000168125634161,0.0256513026052104,0.1178356713426853,0.0090386351070981,0.0966889028202699,0.7499999999999992,test,2
dopamine,1.0,6.5,DVP,7,0.0473453978161467,0.163262658150366,0.923883965417162,-0.0539641037868465,0.1,1.4,-6.445254900595916e-05,0.0729261597655709,-0.0673182673187512,0.923883965417162,0.2248496993987976,0.0645290581162324,0.047251844393002,0.9208783922435476,0.769230769230771,test,0
dopamine,0.1,8.0,DVP,1,0.0072191018767027,0.017851332603038,0.1037235485423707,-0.0038761364359521,0.1,1.4,3.3273501605999184e-06,0.0082305413362872,-0.0097998010597863,0.1037235485423707,0.1462925851703407,0.0645290581162325,0.0051489494073431,0.1011819882940375,0.9166666666666686,test,0
ascorbic_acid,5.0,8.0,DVP,5,0.323526470173313,0.8262558239755312,3.7767500651335215,-0.2493459607915141,0.1,1.4,-0.0002524022839882,0.2606794997906554,-0.2014169387455358,3.7767500651335215,0.0172344689378757,0.1066132264529058,0.3096855174960612,3.7384338900533503,1.0,test,2
aluminum,1.0,7.5,DVP,6,0.0569839621335711,0.1492503706113076,0.7152875938156079,-0.0492848054164486,0.1,1.4,-9.9207630187019e-05,0.0474116460031967,-0.0474003173820288,0.7152875938156079,-0.3110220440881763,0.0981963927855711,0.0533723203665867,0.7052098699140875,0.9444444444444436,test,5
ascorbic_acid,0.1,6.5,DVP,9,0.0106786458231261,0.0221109619382602,0.0983142055549244,-0.004756202981743,0.1,1.4,3.0392416526836608e-05,0.0064054110584313,-0.0058093463936224,0.0983142055549244,0.0789579158316633,0.1206412825651302,0.0089140113286933,0.0950544116090555,0.9545454545454538,test,2
aluminum,10.0,7.5,DVP,7,0.3203615585252169,0.9017913924300084,4.328141183632272,-0.3475786898322509,0.1,1.4,-0.000423166188268,0.2461162951268257,-0.2274057617580243,4.328141183632272,-0.3110220440881763,0.0981963927855711,0.3251656545688685,4.304265155287093,0.9444444444444436,test,5
copper,2.0,7.0,DVP,2,0.0864393013773668,0.3166131808966467,1.952943367556425,-0.0944044293489456,0.1,1.4,-6.867921471905827e-05,0.1892491388362122,-0.1868912508141,1.952943367556425,-0.0529058116232464,0.0533066132264529,0.0820808237705264,1.945025823665008,0.7272727272727295,test,4
glucose,1.0,8.0,DVP,3,0.0653005445312651,0.1389440301053496,0.5640029596181185,-0.0433991283531884,0.1,1.4,-6.993103081017535e-05,0.0472250849293005,-0.073903784520293,0.5640029596181185,0.4577154308617234,0.1430861723446894,0.0612956960955328,0.5513232646587176,0.6999999999999992,test,3
aluminum,2.0,7.0,DVP,9,0.104494499642541,0.2821536342784719,1.3358994658476369,-0.096256422828392,0.1,1.4,0.0003464262898349,0.0813743563276356,-0.0996326395328986,1.3358994658476369,-0.3222444889779559,0.101002004008016,0.1027259234065095,1.3191618304229704,0.7142857142857151,test,5
uric_acid,0.1,6.5,DVP,7,0.0075639648134838,0.0167725629799889,0.0855366032996042,-0.0040692337574961,0.1,1.4,-3.3890261915851184e-06,0.0065096709363325,-0.0053778864054578,0.0855366032996042,0.3735470941883767,0.0841683366733467,0.005570342981764,0.0832507417667876,0.7647058823529379,test,1
dopamine,5.0,7.5,DVP,6,0.1902338749859835,0.6388624431741888,3.682967223845866,-0.1818644880204155,0.1,1.4,-0.0003869457469548,0.2868672599548421,-0.2970184836580737,3.682967223845866,0.1743486973947895,0.0645290581162324,0.184493561250002,3.660871229490242,0.9166666666666652,test,0
uric_acid,0.1,6.5,DVP,0,0.0077531799542759,0.0167235739914534,0.086056121690804,-0.0053831779472342,0.1,1.4,7.601349604812818e-06,0.0056297219095924,-0.0055127304494954,0.086056121690804,0.3763527054108216,0.0841683366733467,0.0055273411946959,0.0833559454376943,0.8749999999999981,test,1
aluminum,0.5,6.0,DVP,4,0.0299761254572029,0.0775576963882263,0.3611330127486298,-0.0280834765114476,0.1,1.4,7.295847267289775e-07,0.0268926099354214,-0.0231093672787839,0.3611330127486298,-0.3278557114228457,0.101002004008016,0.0283339315831037,0.3563399154661874,0.8947368421052625,test,5
aluminum,0.2,6.5,DVP,9,0.0132124018405483,0.0322140969730131,0.1538377307428969,-0.0097693660526972,0.1,1.4,4.341115024121776e-05,0.0095143377755412,-0.0116434151591552,0.1538377307428969,-0.3222444889779559,0.0925851703406813,0.011097715365383,0.1507538017721062,0.9411764705882344,test,5
glucose,10.0,6.5,DVP,3,0.3720364375339201,0.822039363896101,3.222858068207401,-0.2650944798313117,0.1,1.4,-0.0003969218436493,0.2854995491955469,-0.4342230409029686,3.222858068207401,0.4969939879759518,0.1458917835671342,0.3693449878988621,3.165602583014346,0.7333333333333317,test,3
dopamine,10.0,7.5,DVP,6,0.2948082042037031,0.99382397602698,5.7280542441709645,-0.2844426813781398,0.1,1.4,-0.0006040491393369,0.4462260608747224,-0.4619978548493522,5.7280542441709645,0.1743486973947895,0.0645290581162324,0.2869921757133265,5.694703246726235,0.9166666666666652,test,0
