substance,concentration,pH,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry,split,label
copper,2.0,7.0,SWV,4,0.0676239698509749,0.2916132946611529,1.666812500135766,-0.2671206149058791,0.0999999999999999,1.4,-6.460971770590544e-05,0.1132794559898959,-0.1200490378488041,1.666812500135766,-0.0375469336670839,0.0595744680851064,0.0789231660804071,1.656732869628054,0.7000000000000025,test,4
glucose,2.0,6.0,SWV,4,0.1202108850456708,0.2545322956408368,0.9530034700103291,-0.0977574339432394,0.0999999999999999,1.4,-4.4834262893047695e-05,0.0617403657027317,-0.0660070578584952,0.9530034700103291,0.4933667083854817,0.1524405506883606,0.1152444859444332,0.9324877109008024,0.5818181818181816,test,3
ascorbic_acid,0.5,6.5,SWV,9,0.045370440998386,0.1099896115713759,0.4610069545352262,-0.0407934747367639,0.0999999999999999,1.4,-1.1379406221909349e-05,0.0345204414868629,-0.0288567210729439,0.4610069545352262,0.0623279098873591,0.1209011264080101,0.0442303615436189,0.4532367509415377,0.6428571428571431,test,2
ascorbic_acid,0.1,6.0,SWV,0,0.0106206299960966,0.0224977657042719,0.0969279950020784,-0.0083863092230808,0.0999999999999999,1.4,2.630371000797195e-06,0.0073648691659936,-0.0081436374430585,0.0969279950020784,0.1061326658322903,0.1244055068836044,0.0091554416460337,0.0939820879490599,0.6511627906976742,test,2
dopamine,0.2,7.0,SWV,6,0.0103029846617732,0.0328634622855837,0.1860464112397174,-0.0120995146666467,0.0999999999999999,1.4,2.765273643412184e-06,0.0136966558796318,-0.0094376872573721,0.1860464112397174,0.1989987484355443,0.0630788485607009,0.0091879955690166,0.1836842756401519,0.7142857142857139,test,0
uric_acid,0.1,6.0,SWV,5,0.0076660982043127,0.0170193574252345,0.0831580608612149,-0.0052508997670032,0.0999999999999999,1.4,4.277661522416139e-06,0.0062111984609695,-0.0043512061755698,0.0831580608612149,0.4075093867334166,0.0963704630788486,0.0059751624815512,0.0804523103787639,0.896551724137934,test,1
uric_acid,0.2,6.0,SWV,7,0.0131166533333968,0.034076985895306,0.1634201874456677,-0.0113641132883094,0.0999999999999999,1.4,-1.0462903134900255e-05,0.0077141708963613,-0.0082213201658315,0.1634201874456677,0.4005006257822278,0.0911138923654568,0.0115600428678926,0.1603357481366677,0.8571428571428598,test,1
ascorbic_acid,0.1,7.5,SWV,3,0.0110380037321144,0.0232449655781883,0.1008720971325183,-0.0080091740368157,0.0999999999999999,1.4,-8.41902797066852e-06,0.0060084355416104,-0.0086601141798608,0.1008720971325183,0.0325406758448059,0.1226533166458072,0.0093258438759235,0.0976491207282115,1.0,test,2
dopamine,1.0,7.5,SWV,2,0.0416294998821374,0.1554977609068243,0.8935369396729468,-0.0881044722972388,0.0999999999999999,1.4,-1.93889473126224e-05,0.0555397076337731,-0.0609377277479671,0.8935369396729468,0.1727158948685856,0.0630788485607009,0.0435241536998615,0.8871743830284979,0.7142857142857139,test,0
copper,1.0,6.0,SWV,8,0.0365851333915986,0.1539354942230042,0.8538160415098989,-0.1373067935969256,0.0999999999999999,1.4,5.2369999679081214e-05,0.0569211288691524,-0.0592635075172123,0.8538160415098989,-0.0568210262828535,0.0630788485607009,0.0430639830760057,0.8476843644082429,0.8000000000000006,test,4
uric_acid,0.5,7.5,SWV,3,0.0313925085653978,0.0860655449137053,0.4105000199649614,-0.03254610633208,0.0999999999999999,1.4,-3.672381481155388e-05,0.0231501831816925,-0.0342796600623502,0.4105000199649614,0.3216520650813516,0.0946182728410512,0.0297777227183867,0.4044504767593099,0.6874999999999982,test,1
glucose,2.0,7.0,SWV,6,0.1215471977641262,0.2573337367074632,0.9826103768192654,-0.0907287656446529,0.0999999999999999,1.4,1.654833934191338e-05,0.0742590999594813,-0.0639042464372425,0.9826103768192654,0.4793491864831037,0.162953692115144,0.1219387045049258,0.9615439979888872,0.8235294117647062,test,3
dopamine,0.5,7.0,SWV,9,0.0226626145570578,0.0800000916683147,0.4526029716966024,-0.0412830922221266,0.0999999999999999,1.4,-9.71721388695861e-06,0.0359659330180904,-0.0227958241178359,0.4526029716966024,0.2007509386733416,0.0665832290362954,0.0230502530836281,0.4480207872443372,0.8095238095238102,test,0
dopamine,10.0,6.5,SWV,4,0.2391259930212732,0.9133876160333512,4.854942642647964,-0.5502018161324274,0.0999999999999999,1.4,-0.0001908665853392,0.3224087664987123,-0.3741637966409562,4.854942642647964,0.2305381727158948,0.0718397997496871,0.2760650085408258,4.817954121408898,0.8636363636363674,test,0
ascorbic_acid,2.0,6.0,SWV,1,0.153466231534324,0.3920980616628602,1.6486928977800863,-0.1773336007590287,0.0999999999999999,1.4,-6.939360100465531e-05,0.1025655092698332,-0.086235851858266,1.6486928977800863,0.1061326658322903,0.1244055068836045,0.1597079600943062,1.6281141856894357,0.7317073170731705,test,2
uric_acid,5.0,7.0,SWV,0,0.2158745152286085,0.6349919283320886,2.8756695072907466,-0.3010228907068506,0.0999999999999999,1.4,-1.8014960913136785e-06,0.2150935604727183,-0.2281991654220052,2.8756695072907466,0.3409261576971213,0.0981226533166457,0.2279870006588574,2.8442470628993304,0.5135135135135137,test,1
uric_acid,2.0,6.5,SWV,5,0.1046895510793961,0.3009949653863495,1.4068996425883036,-0.1094099383509407,0.0999999999999999,1.4,3.231922188701091e-05,0.1028599299572355,-0.0915799699054765,1.4068996425883036,0.3829787234042552,0.0963704630788485,0.1063663505013265,1.389604683917045,0.7741935483870961,test,1
aluminum,1.0,6.5,SWV,7,0.0441227085969169,0.1270071592987246,0.5838561155196079,-0.0509219351630586,0.0999999999999999,1.4,-5.113641956704296e-05,0.035433817071183,-0.0334025626722534,0.5838561155196079,-0.316145181476846,0.1051314142678347,0.0467619811903803,0.5779826530337695,0.8750000000000003,test,5
dopamine,2.0,8.0,SWV,0,0.0775507274693085,0.2957118217784913,1.5568455161543775,-0.1712259762883697,0.0999999999999999,1.4,-6.952272540702749e-06,0.1053040321924,-0.1120458898242939,1.5568455161543775,0.1534418022528159,0.0718397997496871,0.0893689029380326,1.5455764489617834,0.8636363636363674,test,0
glucose,0.1,6.5,SWV,7,0.0088640940880099,0.0147109439474869,0.0592428381196114,-0.0038728146015701,0.0999999999999999,1.4,-3.23253027833729e-06,0.003629356102547,-0.0037548481452322,0.0592428381196114,0.4846057571964955,0.1524405506883603,0.00668005881025,0.0561099143684543,0.6111111111111127,test,3
copper,2.0,6.5,SWV,3,0.0682927261246229,0.2889579530716081,1.6205661803255385,-0.2494510921360447,0.0999999999999999,1.4,-0.0001375527338053,0.116071738243612,-0.1139475167494946,1.6205661803255385,-0.0480600750938673,0.0630788485607009,0.0807296837003129,1.6070031422313955,0.9999999999999964,test,4
aluminum,0.5,6.5,SWV,2,0.0239967656662145,0.0660738642085893,0.2969709060062677,-0.0281151193641909,0.0999999999999999,1.4,-6.366165945388205e-06,0.0172216015030936,-0.0221286044382464,0.2969709060062677,-0.3126408010012516,0.1033792240300375,0.0240538178860166,0.2927915780670637,0.7352941176470591,test,5
aluminum,5.0,7.0,SWV,9,0.1729952509443342,0.4929592144873937,2.249478569753933,-0.1966285446505761,0.0999999999999999,1.4,-7.049883544786664e-05,0.133256305410669,-0.1743679034708301,2.249478569753933,-0.3091364205256571,0.1086357947434293,0.1844655223949146,2.2268738525451077,0.8787878787878792,test,5
glucose,0.1,6.0,SWV,6,0.0089840872191976,0.0145142153574037,0.0561250869157656,-0.0031111585910564,0.0999999999999999,1.4,3.3830223345549764e-06,0.0041939672225881,-0.0036823874823169,0.0561250869157656,0.523153942428035,0.162953692115144,0.0068866599313102,0.0528518673114001,0.8979591836734657,test,3
dopamine,0.5,7.5,SWV,7,0.0220307552263751,0.0806225583749747,0.4564837587344943,-0.048954033496934,0.0999999999999999,1.4,-2.9431302409732137e-05,0.0279829159514798,-0.0243325360769659,0.4564837587344943,0.1779724655819774,0.0630788485607009,0.0226021609003216,0.4535085059483618,0.9999999999999964,test,0
uric_acid,2.0,6.0,SWV,6,0.1039261517410258,0.2996524184901432,1.4276673368357853,-0.1077002912340582,0.0999999999999999,1.4,1.1562525173905791e-05,0.0964779121909992,-0.0756790947098718,1.4276673368357853,0.3987484355444304,0.0911138923654568,0.101717263410566,1.414973840078764,0.7931034482758598,test,1
ascorbic_acid,0.1,6.5,SWV,8,0.0107676479691053,0.0228320971531903,0.1007965811706778,-0.0074986660229461,0.0999999999999999,1.4,1.124041481035015e-05,0.0066099723564411,-0.0059940766303519,0.1007965811706778,0.0640801001251564,0.1191489361702127,0.0090722118107235,0.0979376111961028,0.61904761904762,test,2
dopamine,5.0,8.0,SWV,7,0.1542994069150141,0.6075599955826947,3.193914752622863,-0.3420874327407315,0.0999999999999999,1.4,-0.0002271721485096,0.2325362276458081,-0.1585122138052156,3.193914752622863,0.1446808510638297,0.071839799749687,0.1842687210824803,3.18076495574833,0.6400000000000021,test,0
dopamine,0.1,8.0,SWV,9,0.0062120636034603,0.0168027102673405,0.0913308098930655,-0.0057908884733959,0.0999999999999999,1.4,-3.399668997208175e-08,0.0069502283036889,-0.0061946340438065,0.0913308098930655,0.1516896120150187,0.0718397997496871,0.0050861067418962,0.0889755428572538,0.9523809523809518,test,0
aluminum,0.2,7.5,SWV,3,0.0109776846779544,0.0274887921838834,0.1276783416485052,-0.0113181200550901,0.0999999999999999,1.4,-1.15238288168218e-05,0.0082734755658936,-0.0106896001357617,0.1276783416485052,-0.3108886107634543,0.1016270337922402,0.0098068576197633,0.1249906174237539,0.7575757575757581,test,5
ascorbic_acid,10.0,7.0,SWV,4,0.5092713096516076,1.2720601692158886,5.557704357179514,-0.5563513448632736,0.0999999999999999,1.4,-0.0002492255206406,0.3782023377563509,-0.3503183804694916,5.557704357179514,0.0413016270337921,0.1261576971214016,0.5209644781684772,5.478193228420383,0.5652173913043466,test,2
copper,0.5,7.0,SWV,7,0.0190088019366593,0.0816410364991472,0.4580393455335512,-0.0862870469347006,0.0999999999999999,1.4,-3.0986076201044726e-05,0.0314773066900031,-0.0309620171246102,0.4580393455335512,-0.0375469336670839,0.0613266583229036,0.0225038816408719,0.455606892003799,0.6666666666666707,test,4
aluminum,5.0,6.0,SWV,5,0.1706528197616354,0.4901651243795002,2.1974766047809338,-0.2180770074001769,0.0999999999999999,1.4,5.5603535596458687e-05,0.1857154767084539,-0.1299144166202326,2.1974766047809338,-0.3178973717146433,0.1033792240300375,0.1794703956158879,2.1744593905105827,0.7878787878787881,test,5
uric_acid,2.0,7.5,SWV,4,0.106854106947504,0.3084840425863482,1.4671496053648756,-0.1316104521075331,0.0999999999999999,1.4,-5.875128998396721e-05,0.0798158689579933,-0.0778076421812181,1.4671496053648756,0.3216520650813516,0.0946182728410512,0.1068956372586932,1.4521397515302157,0.7419354838709666,test,1
aluminum,10.0,8.0,SWV,7,0.2608468841671161,0.7715439785430906,3.4735573428241,-0.3144388463804076,0.0999999999999999,1.4,-0.0003226142459819,0.2013579144865439,-0.2026160792965791,3.4735573428241,-0.3073842302878598,0.1086357947434292,0.2897014584220756,3.44573303369629,0.5897435897435901,test,5
copper,0.1,6.5,SWV,2,0.0051115948588684,0.0168005589344176,0.0949803655071906,-0.0129961431088853,0.0999999999999999,1.4,1.8695180215676364e-08,0.0071291875941619,-0.0057234339858733,0.0949803655071906,-0.0515644555694618,0.0613266583229036,0.0046267436188156,0.0931982115727403,0.8421052631578959,test,4
dopamine,0.2,8.0,SWV,7,0.0102025786311057,0.0334483137647209,0.1776447668633905,-0.0171026751916765,0.0999999999999999,1.4,-1.0232191921958468e-05,0.0128379944142968,-0.0087623894054668,0.1776447668633905,0.1446808510638297,0.071839799749687,0.0101486150706443,0.1752606299196658,0.6400000000000021,test,0
aluminum,2.0,7.5,SWV,2,0.0830930477567659,0.2385679785754179,1.085774282423237,-0.0997328293586944,0.0999999999999999,1.4,-2.953277134195723e-05,0.0621147695856698,-0.0753593128180444,1.085774282423237,-0.3073842302878598,0.099874843554443,0.0842469459031018,1.0743443426607655,0.8999999999999998,test,5
glucose,1.0,6.5,SWV,1,0.064984161647104,0.1372995976616348,0.5299029372822937,-0.0501596656740373,0.0999999999999999,1.4,-2.2172200253675205e-05,0.03673834633714,-0.0304997161778263,0.5299029372822937,0.4986232790988735,0.1401752190237797,0.0588816681655508,0.5181724891218434,0.8604651162790681,test,3
dopamine,0.1,7.0,SWV,3,0.0061487961131427,0.0164679754363049,0.0937728794825303,-0.0058639010234719,0.0999999999999999,1.4,-5.362176699677043e-06,0.0060258308962145,-0.0062981709736459,0.0937728794825303,0.2007509386733416,0.0665832290362954,0.0047476121568774,0.0914653628546974,0.8095238095238102,test,0
dopamine,0.1,6.5,SWV,5,0.0060230305318561,0.016251977768347,0.0879633091292285,-0.007992286180939,0.0999999999999999,1.4,3.6401053302596895e-06,0.0059329236540003,-0.0061771137581899,0.0879633091292285,0.2287859824780975,0.0718397997496871,0.0049261907068246,0.0856079902883317,0.7826086956521764,test,0
copper,0.2,7.0,SWV,2,0.0087997602816019,0.0334254327582506,0.1897495851934178,-0.0278379761389044,0.0999999999999999,1.4,-2.480992731432499e-06,0.0139399227884979,-0.0115304263656114,0.1897495851934178,-0.0410513141426783,0.0613266583229036,0.0092135231691272,0.187564763386949,0.8421052631578959,test,4
aluminum,1.0,6.0,SWV,2,0.044752481108802,0.1266154107237311,0.5543170259091791,-0.0560046375322567,0.0999999999999999,1.4,-1.4442081816383846e-05,0.0328462637276613,-0.042931321401358,0.5543170259091791,-0.3126408010012516,0.106883604505632,0.0472330881512629,0.5471085754075017,0.6944444444444442,test,5
dopamine,5.0,8.0,SWV,6,0.1599397867009073,0.6080359943494886,3.2082892808534624,-0.3365631538424387,0.0999999999999999,1.4,3.3808117974423733e-06,0.2180890756182184,-0.2152383379966516,3.2082892808534624,0.1516896120150187,0.0735919899874844,0.186511203273098,3.190193514743181,0.909090909090908,test,0
ascorbic_acid,2.0,8.0,SWV,1,0.1597560582586632,0.4068494914986478,1.6400510230482774,-0.1794844503465977,0.0999999999999999,1.4,-7.059001011459051e-05,0.1090169910205396,-0.0860973314194605,1.6400510230482774,0.011514392991239,0.1244055068836045,0.1661453988265049,1.6179182225159852,0.7750000000000004,test,2
ascorbic_acid,5.0,7.0,SWV,0,0.3258329552845419,0.8258033576845586,3.538329455293423,-0.3813607573360228,0.0999999999999999,1.4,6.571845825245059e-06,0.2697176861385479,-0.2982488030890071,3.538329455293423,0.0535669586983729,0.1244055068836045,0.3355512258989012,3.497022840062057,0.8205128205128215,test,2
copper,1.0,7.5,SWV,7,0.0354323283996309,0.1581687478883023,0.9293856666137814,-0.1613734129632173,0.0999999999999999,1.4,-6.38117168987027e-05,0.0640096990710904,-0.0640307686859561,0.9293856666137814,-0.0357947434292866,0.057822277847309,0.0422692167589319,0.9259007740381032,0.8333333333333345,test,4
uric_acid,0.5,7.0,SWV,9,0.0309019467858368,0.0854760953681064,0.3989181301841366,-0.0310551504910658,0.0999999999999999,1.4,-8.69054603060286e-06,0.0306436085824859,-0.0268589420829032,0.3989181301841366,0.3409261576971213,0.0981226533166457,0.0308070502401784,0.3935924885219585,0.5135135135135137,test,1
glucose,1.0,7.0,SWV,6,0.0662937741995536,0.1381204825945611,0.5285212843224006,-0.0477545163511179,0.0999999999999999,1.4,1.0074360566507927e-05,0.0399199966173608,-0.0343750451128683,0.5285212843224006,0.4793491864831037,0.162953692115144,0.0654583455080187,0.5162137483120133,0.8235294117647062,test,3
aluminum,10.0,6.5,SWV,8,0.266427101290976,0.7648357466570906,3.56386533577536,-0.3373805914428374,0.0999999999999999,1.4,0.0003021157666729,0.250928954857582,-0.2340237883894841,3.56386533577536,-0.3196495619524405,0.106883604505632,0.2839085013320356,3.525577758036041,0.8484848484848493,test,5
dopamine,1.0,6.5,SWV,0,0.0409913379186016,0.1514990840790122,0.80916429993391,-0.0811528615391926,0.0999999999999999,1.4,-2.351030467996969e-06,0.0533858729048152,-0.0580949750251066,0.80916429993391,0.2287859824780975,0.0683354192740925,0.0443607082885116,0.8018762827962498,0.7727272727272753,test,0
ascorbic_acid,5.0,7.5,SWV,7,0.3223015909302267,0.8344996361192396,3.618909309900559,-0.2980812094216863,0.0999999999999999,1.4,-0.0003156700852984,0.2003301992863382,-0.1884609123710818,3.618909309900559,0.0325406758448059,0.1244055068836045,0.3385967643519069,3.5792160733940173,0.918918918918918,test,2
aluminum,0.2,7.0,SWV,8,0.0108283682985889,0.0273480602662112,0.1293919382479035,-0.0109194073815093,0.0999999999999999,1.4,1.3354237635010497e-05,0.009315474545307,-0.0083985343997645,0.1293919382479035,-0.3143929912390488,0.1051314142678347,0.0100230364077948,0.1268269637061631,0.9354838709677412,test,5
uric_acid,0.2,7.5,SWV,9,0.0138234693826558,0.0351835319208195,0.1709471169722203,-0.011673935235104,0.0999999999999999,1.4,-2.1499883303076923e-06,0.0102363892342441,-0.0097507551282671,0.1709471169722203,0.3216520650813516,0.0893617021276595,0.0117639499204053,0.1677072350256517,0.7000000000000004,test,1
glucose,0.2,6.5,SWV,1,0.0155451619840508,0.0290685557776231,0.1141744697931449,-0.009629243712935,0.0999999999999999,1.4,-2.781472019737448e-06,0.0078569111282629,-0.0065434472953004,0.1141744697931449,0.4986232790988735,0.1401752190237797,0.0124557837434954,0.1098057819657261,0.8604651162790681,test,3
glucose,0.2,6.0,SWV,9,0.0156992928344803,0.0289504224941188,0.1106870251308124,-0.0086947966046608,0.0999999999999999,1.4,-8.73437338281915e-07,0.0076602169503745,-0.0069317235924364,0.1106870251308124,0.5038798498122653,0.1594493116395494,0.0135300642831033,0.106310001208069,0.6851851851851878,test,3
copper,0.5,7.5,SWV,6,0.0199251408861555,0.0817463497434497,0.4756020008622074,-0.0737654933410399,0.0999999999999999,1.4,3.0218138129377075e-06,0.035522172673039,-0.03470641904863,0.4756020008622074,-0.0357947434292866,0.0613266583229036,0.0226311865818407,0.4719665333226084,0.8421052631578959,test,4
copper,0.2,7.0,SWV,3,0.0090793080505533,0.0332713204240829,0.1887365903175272,-0.0265045126753379,0.0999999999999999,1.4,-1.395448138278574e-05,0.0126532970194953,-0.0136975878557105,0.1887365903175272,-0.0392991239048811,0.0613266583229036,0.0091733841239722,0.186169153233324,0.8421052631578898,test,4
uric_acid,0.5,6.0,SWV,4,0.0303100514797382,0.0836923813501321,0.3990770007537998,-0.0341037748222748,0.0999999999999999,1.4,-1.4138452511572503e-05,0.0239713638360719,-0.0238414130447259,0.3990770007537998,0.4075093867334166,0.0981226533166457,0.0297594676293564,0.3936341239265125,1.0,test,1
copper,1.0,6.0,SWV,6,0.0365490330550693,0.1547920177434082,0.8611833696740346,-0.142572369297432,0.0999999999999999,1.4,2.567166366064157e-06,0.0580150895662434,-0.0586446376986032,0.8611833696740346,-0.0603254067584481,0.0630788485607009,0.0434127174374188,0.8563050282561466,0.636363636363635,test,4
