substance,concentration,pH,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry,split,label
copper,0.2,7.5,CV,1,0.0101474893856959,0.0509696339693818,0.2275944345767256,-0.155414116001253,0.1,1.4,5.570867236210411e-06,0.0165832664661753,-0.0146199518978501,0.2275944345767256,-0.038877755511022,0.0925851703406812,0.016605434315535,0.2252036332679433,0.8333333333333326,test,4
copper,1.0,6.0,CV,1,0.0397619194531945,0.2364186972132527,1.03604650440846,-0.7302420270170583,0.1,1.4,1.5515957169803662e-05,0.0742586807328377,-0.0688312044337996,1.03604650440846,-0.064128256513026,0.0981963927855711,0.0799486574899146,1.031757150791928,0.7500000000000014,test,4
glucose,1.0,7.5,CV,3,0.0937254134399763,0.1487059647428331,0.549742368141427,-0.0572606435509577,0.1,1.4,-0.0001783280371184,0.0511480656272962,-0.0949521599077095,0.549742368141427,0.4577154308617234,0.2440881763527054,0.0999927225149484,0.5276263902145294,0.6111111111111099,test,3
ascorbic_acid,0.2,7.0,CV,2,0.0276583860338418,0.0489539587042439,0.2089289867963773,-0.0158355907835336,0.1,1.4,3.973165019229008e-08,0.0150513330234515,-0.0177041728571529,0.2089289867963773,0.0480961923847695,0.1795591182364728,0.0273739915822181,0.2022813623481226,0.7777777777777782,test,2
ascorbic_acid,2.0,7.0,CV,1,0.2171631473272555,0.4252410933104606,1.6645696671429016,-0.1750603167029839,0.1,1.4,3.1718683655496794e-05,0.1440591746137745,-0.1378129471781218,1.6645696671429016,0.0649298597194388,0.1879759519038075,0.244737117298716,1.6254078691996976,0.914285714285714,test,2
glucose,10.0,6.0,CV,5,0.5254201364708582,0.8778234719868058,3.215382331194507,-0.3266451791894398,0.1,1.4,-7.954432890799778e-05,0.2968765704779552,-0.3510420660015984,3.215382331194507,0.5054108216432865,0.2496993987975952,0.5968152014196065,3.1120587200105314,0.745098039215686,test,3
aluminum,5.0,8.0,CV,3,0.2144188292422696,0.6919107408416658,2.787235417054479,-1.4220410187490873,0.1,1.4,-0.0009285124202567,0.226558135409996,-0.4171517879688395,2.787235417054479,-0.294188376753507,0.1599198396793587,0.3450376074458462,2.7553627769233784,0.8999999999999997,test,5
ascorbic_acid,10.0,6.0,CV,1,0.679339912154593,1.343622281376833,5.489950524525236,-0.5560548399227868,0.1,1.4,9.399404292997104e-05,0.4541441881144982,-0.4381929133537634,5.489950524525236,0.0845691382765531,0.1907815631262525,0.7817910268678646,5.374997841214143,0.7,test,2
glucose,0.2,6.0,CV,4,0.0224238973517262,0.0306236723725449,0.119193668486682,-0.0105501262259218,0.1,1.4,-8.524029301017487e-06,0.0104035258660621,-0.0130854415748735,0.119193668486682,0.4997995991983969,0.2328657314629258,0.0198202734440418,0.1111542434357271,0.7291666666666692,test,3
ascorbic_acid,10.0,6.5,CV,0,0.6873561671978871,1.3671536808956872,5.540331196743192,-0.708571874111529,0.1,1.4,-4.61288355995082e-05,0.4441637645157674,-0.4745261564479419,5.540331196743192,0.0929859719438878,0.1935871743486974,0.8069130270773073,5.439593793126325,0.7692307692307685,test,2
glucose,10.0,6.5,CV,9,0.5302297962275107,0.877822536017677,3.2579993120009068,-0.3698718587456754,0.1,1.4,-0.0001874613853298,0.3191844058362236,-0.3126675660793648,3.2579993120009068,0.4857715430861723,0.2132264529058116,0.5375302048456576,3.152976602824213,0.7272727272727264,test,3
uric_acid,5.0,6.5,CV,9,0.2958620922663325,0.6879519260759059,2.988960254774258,-0.2780822616128904,0.1,1.4,-0.0001334814146684,0.2173604520578042,-0.1984812344897322,2.988960254774258,0.3735470941883767,0.151503006012024,0.3520773642081593,2.9506449142895934,0.8620689655172404,test,1
uric_acid,2.0,8.0,CV,6,0.1474635222628904,0.340271229779075,1.5347435798183906,-0.1419894952318716,0.1,1.4,9.555082893390958e-05,0.1582916430457467,-0.1096377261102496,1.5347435798183906,0.292184368737475,0.151503006012024,0.1741605656240986,1.5142022390447385,0.6875000000000008,test,1
ascorbic_acid,1.0,6.0,CV,6,0.1169826917935608,0.2266453304653065,0.9157133454748368,-0.0989265701529034,0.1,1.4,6.771147524698128e-05,0.1107739052647024,-0.0714153698396289,0.9157133454748368,0.0901803607214428,0.1879759519038075,0.1303380147764731,0.8961787101702468,0.7631578947368413,test,2
uric_acid,0.1,8.0,CV,1,0.0112039934868327,0.0193921529567289,0.0890060200940821,-0.0059348797220195,0.1,1.4,4.10016338585788e-06,0.0064566679431902,-0.005822680838847,0.0890060200940821,0.2949899799599198,0.151503006012024,0.0100103997533235,0.0849045068613922,0.7419354838709673,test,1
dopamine,1.0,8.0,CV,4,0.0520015794192428,0.2153645972265049,1.0184252781912522,-0.5298547793676156,0.1,1.4,-5.769456328932943e-05,0.055195260231287,-0.0898684393663739,1.0184252781912522,0.1462925851703407,0.1094188376753506,0.085108426309093,1.012372283578262,0.9500000000000012,test,0
glucose,0.1,8.0,CV,2,0.0135413939800606,0.0158396792415505,0.0624194451891325,-0.0041377509987724,0.1,1.4,1.81705112677534e-06,0.0053485069644603,-0.0063322691339146,0.0624194451891325,0.4549098196392785,0.2440881763527054,0.0106452072659949,0.0561608992411554,0.8124999999999993,test,3
aluminum,10.0,6.5,CV,7,0.3152309582833252,1.0667848149688743,4.230289924263553,-2.230962387379752,0.1,1.4,-0.0005304114257282,0.3197596588809287,-0.5913469697885478,4.230289924263553,-0.3110220440881763,0.1599198396793587,0.5274156640616461,4.200858958564506,0.7812500000000006,test,5
glucose,10.0,8.0,CV,9,0.5419948606751518,0.8923279886291545,3.230153202101508,-0.376659952219775,0.1,1.4,-0.0001909063320198,0.318438761557124,-0.3093362693229899,3.230153202101508,0.4857715430861723,0.2384769539078156,0.588481804623982,3.117485590523581,0.7708333333333343,test,3
ascorbic_acid,2.0,6.0,CV,8,0.2143195968163757,0.4210857161010477,1.7183529353524551,-0.1525147856579733,0.1,1.4,2.830807104993416e-05,0.1270849356494331,-0.1347316858905689,1.7183529353524551,0.0845691382765531,0.1711422845691382,0.2283223924888569,1.6830669187588865,0.648648648648649,test,2
aluminum,5.0,7.5,CV,2,0.208808255038914,0.6932289399513764,2.790816515396478,-1.4745074497941886,0.1,1.4,-0.0001961712136201,0.1992169339410157,-0.2943987573296157,2.790816515396478,-0.3054108216432865,0.1627254509018036,0.3463300666894888,2.7632293522934224,0.9333333333333328,test,5
ascorbic_acid,10.0,6.5,CV,6,0.6938570064188193,1.3748170126693606,5.4941723353481535,-0.6075619739872503,0.1,1.4,0.0003950671509835,0.6695225506436919,-0.4316089542975112,5.4941723353481535,0.0789579158316633,0.1991983967935872,0.8221522594379184,5.390366353858475,0.9722222222222218,test,2
ascorbic_acid,2.0,7.0,CV,8,0.2186170899406743,0.4300854909307113,1.7377484837092023,-0.1556613048257739,0.1,1.4,2.8827033460491424e-05,0.1345561714550727,-0.1374732301068288,1.7377484837092023,0.0452905811623246,0.1879759519038076,0.2475095697318963,1.7038302770687077,0.7631578947368424,test,2
uric_acid,5.0,8.0,CV,5,0.3035329484591749,0.7032547856736853,3.1625871267570997,-0.2918863053022467,0.1,1.4,-5.815581907696407e-05,0.2268538059495677,-0.1904311213748361,3.1625871267570997,0.2977955911823647,0.1402805611222445,0.3443955117643995,3.1242729701778256,0.7857142857142864,test,1
dopamine,0.5,6.5,CV,3,0.0280959099246436,0.1070114982761929,0.4988601523249028,-0.2673939284381352,0.1,1.4,-0.0001018783930938,0.0347646374349818,-0.0548670797884812,0.4988601523249028,0.2248496993987976,0.1122244488977955,0.0426787330206516,0.4933566069243336,0.8181818181818203,test,0
copper,0.5,8.0,CV,9,0.0228039568949053,0.1251653908445971,0.5499420482598751,-0.3846363701388283,0.1,1.4,-1.8154280499720032e-05,0.052268662692463,-0.0364333998133839,0.5499420482598751,-0.0416833667334669,0.0981963927855711,0.0424138596260912,0.5464251367336521,0.8421052631578941,test,4
glucose,10.0,6.5,CV,5,0.5297755073148434,0.8823645270571611,3.2289591659531016,-0.3286307201343193,0.1,1.4,-8.003675586532921e-05,0.3029093490217908,-0.3529207717719106,3.2289591659531016,0.4829659318637275,0.2328657314629257,0.5720290369442921,3.1256123646147738,0.6600000000000004,test,3
ascorbic_acid,2.0,7.5,CV,1,0.2192972852990382,0.4295878439382165,1.6865527007794,-0.1768207015159864,0.1,1.4,3.200629451096215e-05,0.145600363942181,-0.1355815238667466,1.6865527007794,0.0200400801603206,0.1879759519038075,0.248390083864534,1.6481779678958264,0.6341463414634151,test,2
uric_acid,5.0,6.0,CV,8,0.290211990960275,0.6852311412099426,3.014379694328123,-0.2689214396744314,0.1,1.4,4.192943773068003e-05,0.1927703209289029,-0.2085902144295521,3.014379694328123,0.4072144288577154,0.1458917835671344,0.3449637555668186,2.9821955825501263,0.9999999999999984,test,1
uric_acid,0.2,8.0,CV,9,0.0195836949657956,0.0389036117500584,0.1800643504329813,-0.0123352476680602,0.1,1.4,-5.040357213457829e-06,0.0124621200505101,-0.0114023731503711,0.1800643504329813,0.3006012024048096,0.1458917835671341,0.0195455552106899,0.1749776730748809,0.8571428571428561,test,1
dopamine,0.1,7.0,CV,2,0.0080877917391205,0.022240060036374,0.1034917143941012,-0.0517294049802579,0.1,1.4,1.7441263160789665e-06,0.0059402934554518,-0.0078443107711533,0.1034917143941012,0.2164328657314629,0.1094188376753507,0.0087803463703679,0.1000994052728421,0.6250000000000004,test,0
dopamine,10.0,6.0,CV,3,0.2892539436433979,1.2217145764972563,5.492159013085481,-2.9118957869098763,0.1,1.4,-0.0011848401170292,0.4278677618500714,-0.6226997757267463,5.492159013085481,0.2613226452905811,0.1122244488977955,0.484322131753077,5.460596171715341,0.8181818181818203,test,0
dopamine,5.0,7.0,CV,2,0.1862175463962847,0.8032475942433205,3.6175128554815466,-1.9684900413239923,0.1,1.4,-3.434936386322374e-05,0.2116182762700096,-0.2786811325679216,3.6175128554815466,0.2164328657314629,0.1094188376753507,0.3164325036882975,3.600278527309466,0.6250000000000004,test,0
uric_acid,0.5,6.5,CV,8,0.0420163733532837,0.09286195584871,0.4154153596939313,-0.0341098062504975,0.1,1.4,8.155812512439343e-06,0.0291352640572687,-0.0296387354589254,0.4154153596939313,0.3735470941883767,0.1430861723446893,0.0459222910105375,0.4082971818303155,0.7586206896551712,test,1
dopamine,0.5,7.5,CV,6,0.0280956876504962,0.109373124915959,0.5010202343082495,-0.2745891123759136,0.1,1.4,2.904518986915581e-05,0.0447761658698498,-0.0329994320164052,0.5010202343082495,0.1743486973947895,0.1122244488977955,0.0437561333199166,0.4959801436399317,0.999999999999998,test,0
glucose,1.0,6.5,CV,4,0.0913914781971972,0.1449702570139686,0.5463350780803049,-0.0627050665086613,0.1,1.4,-4.9121546412291376e-05,0.0478267503839422,-0.0599351497395007,0.5463350780803049,0.4997995991983969,0.2356713426853707,0.0943880394340348,0.5241408429871421,0.9090909090909112,test,3
aluminum,2.0,7.5,CV,0,0.1007189011357249,0.3356988010351491,1.2902170263195727,-0.7618150908627838,0.1,1.4,-8.678313227752738e-05,0.0971246009785529,-0.1361301432835961,1.2902170263195727,-0.3166332665330661,0.1739478957915831,0.1746811551972318,1.2762757923949997,0.7222222222222224,test,5
uric_acid,5.0,6.5,CV,2,0.2934215326451247,0.6909217086206241,3.0462970461442054,-0.2976959826544247,0.1,1.4,-3.342862138334771e-05,0.2446325071155929,-0.2318464014051073,3.0462970461442054,0.3763527054108216,0.151503006012024,0.354270854802786,3.015208233300774,0.862068965517243,test,1
copper,2.0,7.5,CV,3,0.0778063151054345,0.4497302140578381,1.9669523649893903,-1.4332388820161344,0.1,1.4,-0.0004153601927088,0.1290093379932366,-0.2192359687979094,1.9669523649893903,-0.038877755511022,0.101002004008016,0.1534365200341082,1.9552497995871545,0.7999999999999988,test,4
aluminum,0.1,8.0,CV,1,0.0076638054588416,0.0193287060418063,0.0774615607442376,-0.0397028936235416,0.1,1.4,3.368264966391726e-07,0.0052267434208631,-0.0098838332011767,0.0774615607442376,-0.2969939879759519,0.1627254509018036,0.0095775164579682,0.074833947524579,0.8709677419354837,test,5
glucose,0.2,8.0,CV,7,0.0227092717064649,0.0315914752801253,0.1239990382174973,-0.0106924604797205,0.1,1.4,-3.2108431182108974e-06,0.0104441130938242,-0.0086798987951493,0.1239990382174973,0.4521042084168337,0.2356713426853707,0.0207237454684202,0.1161568036155725,0.8260869565217396,test,3
glucose,1.0,6.0,CV,8,0.0902782882452531,0.1462123072774896,0.5367367220908774,-0.0598673703438316,0.1,1.4,1.2004429125565512e-05,0.0430183450317254,-0.0437055729832025,0.5367367220908774,0.4857715430861723,0.227254509018036,0.0940873072486747,0.5175874941250695,0.5576923076923072,test,3
glucose,2.0,6.0,CV,3,0.1671989270102217,0.2727331703497606,0.9902447093890858,-0.1081500504482591,0.1,1.4,-0.0003272761778744,0.0937487838040012,-0.1730506027715629,0.9902447093890858,0.5138276553106212,0.2356713426853707,0.1783441254906372,0.9549252641243752,0.9534883720930244,test,3
glucose,0.5,6.5,CV,4,0.0493755213160011,0.0752334406729391,0.2859379845804346,-0.0309065135964973,0.1,1.4,-2.437030065605976e-05,0.0250037003750085,-0.0313721064082522,0.2859379845804346,0.4997995991983969,0.2356713426853707,0.0490048132691254,0.2722682377690409,0.9090909090909112,test,3
uric_acid,0.2,7.5,CV,2,0.0192973173526584,0.0386318760889468,0.169340274924606,-0.0130146037975632,0.1,1.4,7.375558202300323e-07,0.0134244491967088,-0.0132392574252137,0.169340274924606,0.314629258517034,0.1571142284569138,0.0203142441082829,0.164399466820386,0.6969696969696967,test,1
uric_acid,5.0,6.0,CV,7,0.2864693796502826,0.685298030306812,2.993690768879448,-0.2777508697446917,0.1,1.4,-0.0001113406029368,0.2037730487543565,-0.1965013715705389,2.993690768879448,0.4128256513026053,0.1543086172344688,0.3565296935490046,2.9737951414718897,0.8965517241379294,test,1
aluminum,0.2,6.5,CV,3,0.0136480672050982,0.0376698866499073,0.1486470792918229,-0.0759866786537709,0.1,1.4,-5.332134673175373e-05,0.0124728270104332,-0.0229148718322616,0.1486470792918229,-0.3278557114228457,0.1739478957915831,0.019777914658497,0.1451382846855242,0.8235294117647058,test,5
aluminum,1.0,7.5,CV,2,0.0556160600676081,0.1797125434471452,0.7248129805637412,-0.3801912084863508,0.1,1.4,-4.879757918807166e-05,0.0517216560359495,-0.0764371271634986,0.7248129805637412,-0.3054108216432865,0.1627254509018036,0.0897641038673272,0.7163621278081592,0.9333333333333328,test,5
copper,1.0,7.5,CV,1,0.0403339683028316,0.2398089358245927,1.0623740616753183,-0.7426387389624927,0.1,1.4,1.571426659066262e-05,0.0777333376590997,-0.0685153548567051,1.0623740616753183,-0.038877755511022,0.0925851703406812,0.0780159983494352,1.057928370667171,0.8333333333333326,test,4
copper,0.1,6.0,CV,9,0.0062080853026626,0.0252856632279712,0.1119786265878513,-0.07883892097761,0.1,1.4,-1.4987228842491992e-06,0.0108563598017936,-0.0069102182694431,0.1119786265878513,-0.0613226452905811,0.101002004008016,0.0086998430214962,0.1097818250704637,0.7999999999999988,test,4
dopamine,0.5,6.5,CV,0,0.0270628968403504,0.1067109505065122,0.4843686409949634,-0.264876367344038,0.1,1.4,-3.878976579341533e-07,0.0378469050910659,-0.0372730243383499,0.4843686409949634,0.2276553106212424,0.1122244488977955,0.0425542969236115,0.4802212637364311,0.904761904761905,test,0
copper,0.1,6.5,CV,7,0.0060138354231483,0.0255547689781523,0.1127253547749947,-0.0761113818718439,0.1,1.4,-8.518840833162772e-07,0.0075790863024543,-0.0084054413148953,0.1127253547749947,-0.0529058116232464,0.0981963927855711,0.0086974007305128,0.110827068767878,0.9444444444444446,test,4
uric_acid,1.0,6.5,CV,0,0.0777124783715105,0.1787955166491043,0.7942396728356412,-0.0834180327383467,0.1,1.4,-3.2540849562763195e-06,0.0514833294830505,-0.0575857848841015,0.7942396728356412,0.3847695390781563,0.151503006012024,0.0920784318858233,0.7845028936755047,0.928571428571426,test,1
copper,1.0,7.0,CV,6,0.0412073847235832,0.2415469556310761,1.0443218149342643,-0.7691597474776483,0.1,1.4,5.750503947622697e-05,0.0933530001643884,-0.0732220315937094,1.0443218149342643,-0.0529058116232464,0.0953907815631261,0.0801556812116319,1.0389441039257226,0.8888888888888892,test,4
uric_acid,2.0,6.0,CV,1,0.1405961679756281,0.3295693822221939,1.4256786821622929,-0.1857480199076842,0.1,1.4,2.3815680458213777e-05,0.1046384428940561,-0.1005193370120225,1.4256786821622929,0.3987975951903807,0.1486973947895792,0.1676906028716952,1.4096453877104465,0.7666666666666656,test,1
glucose,0.5,6.5,CV,2,0.0492406883945026,0.0757978168274974,0.2852966306026419,-0.0268768140849167,0.1,1.4,-1.638322059785379e-06,0.0229183905723073,-0.0284409545510127,0.2852966306026419,0.4997995991983969,0.2384769539078156,0.0499668674539902,0.2720602914410286,0.8478260869565225,test,3
copper,1.0,8.0,CV,1,0.0405247409373195,0.2409481888163702,1.0786076080673583,-0.7392925603575472,0.1,1.4,1.5774881731580383e-05,0.0772643949312761,-0.0687390909133112,1.0786076080673583,-0.0360721442885771,0.0981963927855711,0.0812079240421217,1.0738903449363366,0.842105263157898,test,4
glucose,0.2,6.5,CV,4,0.0225779424489355,0.0307622146426816,0.1198579611709664,-0.0106255697381724,0.1,1.4,-8.584090918145526e-06,0.0104472814666055,-0.0131547529376013,0.1198579611709664,0.4997995991983969,0.2356713426853707,0.0200732203656338,0.111682862651911,0.9090909090909112,test,3
glucose,0.1,6.0,CV,3,0.0133968271938705,0.0156774507445748,0.0614083174083983,-0.0043405828023246,0.1,1.4,-1.7648176690002105e-05,0.0058225926940033,-0.0107023879042305,0.0614083174083983,0.5138276553106212,0.2356713426853707,0.0102833153085098,0.0551885395416577,0.9534883720930244,test,3
dopamine,0.5,6.0,CV,9,0.0273868546111331,0.1058893787766821,0.4803778230553279,-0.2507424274923118,0.1,1.4,-1.563352585741845e-05,0.0370887198651838,-0.0382876138623781,0.4803778230553279,0.2585170340681363,0.1094188376753507,0.041598499849876,0.4749567612454673,0.9499999999999992,test,0
aluminum,10.0,8.0,CV,3,0.3324281178962427,1.076314685527922,4.334716923636053,-2.213651349836871,0.1,1.4,-0.0014456443068692,0.3523404417199903,-0.6487751131235462,4.334716923636053,-0.294188376753507,0.1711422845691382,0.5611633168718685,4.286040486812642,0.7941176470588236,test,5
copper,0.2,7.0,CV,4,0.0103497081226895,0.0510774303011335,0.2255175300851502,-0.161324096863589,0.1,1.4,-1.1093680974758186e-05,0.0195503692756639,-0.0160508305830123,0.2255175300851502,-0.0472945891783567,0.0981963927855711,0.0171204234184897,0.2229023669732532,0.9444444444444456,test,4
glucose,5.0,6.0,CV,1,0.3348325898783108,0.5647342234617401,2.0584483697937217,-0.2529054996146423,0.1,1.4,4.1975287241182016e-05,0.1950719029863458,-0.1614619835411597,2.0584483697937217,0.5306613226452906,0.2356713426853709,0.3701850269658888,1.999752037037395,0.8260869565217381,test,3
copper,0.1,8.0,CV,9,0.0062931140866583,0.0258157057715676,0.1151974283821015,-0.0768838624440801,0.1,1.4,-1.5848463714433388e-06,0.0108847693113284,-0.0075615565914081,0.1151974283821015,-0.0416833667334669,0.0981963927855711,0.008769626666294,0.1129780674023216,0.8421052631578941,test,4
copper,10.0,7.0,CV,4,0.237661375219147,1.4420901128475567,6.3052794465937065,-4.636520443312788,0.1,1.4,-0.0003858132502353,0.548878551334681,-0.4484788141790966,6.3052794465937065,-0.0472945891783567,0.0981963927855711,0.4824366395050944,6.281132555789196,0.9444444444444456,test,4
